car,reality,children,income,income_type,education,family,house,birth_days,employed_days,mobile,workphone,phone,email,family_size,STATUS
0,0,1,180000.0,4,4,1,4,-9762,-1223,1,1,0,0,3.0,0
0,0,2,202500.0,0,4,1,1,-14295,-1435,1,1,0,0,4.0,0
0,0,2,90000.0,4,2,2,1,-14407,-1619,1,1,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-12207,-3018,1,0,0,0,3.0,0
0,0,2,225000.0,2,4,1,1,-12079,-1984,1,0,0,0,4.0,0
0,0,2,225000.0,2,4,1,1,-12079,-1984,1,0,0,0,4.0,0
0,0,2,225000.0,2,4,1,1,-12079,-1984,1,0,0,0,4.0,0
0,0,2,225000.0,2,4,1,1,-12079,-1984,1,0,0,0,4.0,0
0,0,2,225000.0,2,4,1,1,-12079,-1984,1,0,0,0,4.0,0
0,0,2,225000.0,2,4,1,1,-12079,-1984,1,0,0,0,4.0,0
0,0,2,225000.0,2,4,1,1,-12079,-1984,1,0,0,0,4.0,0
1,0,1,90000.0,4,4,1,5,-12829,-765,1,1,1,0,3.0,0
1,0,1,90000.0,4,4,1,5,-12829,-765,1,1,1,0,3.0,0
1,0,1,90000.0,4,4,1,5,-12829,-765,1,1,1,0,3.0,0
1,0,1,108000.0,0,1,1,1,-16138,-431,1,1,0,0,3.0,1
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
0,0,1,76500.0,4,4,1,1,-10080,-735,1,1,0,0,3.0,0
1,1,1,112500.0,0,4,1,1,-12627,-1404,1,1,0,0,3.0,0
1,1,1,112500.0,0,4,1,1,-12627,-1404,1,1,0,0,3.0,0
1,0,1,135000.0,2,4,0,1,-9979,-2106,1,1,0,0,3.0,0
1,0,2,270000.0,4,4,1,1,-18147,-1101,1,1,0,0,4.0,0
1,0,2,270000.0,4,4,1,1,-18147,-1101,1,1,0,0,4.0,0
1,0,2,270000.0,4,4,1,1,-18147,-1101,1,1,0,0,4.0,0
1,0,2,270000.0,4,4,1,1,-18147,-1101,1,1,0,0,4.0,0
1,0,2,270000.0,4,4,1,1,-18147,-1101,1,1,0,0,4.0,0
1,0,2,270000.0,4,4,1,1,-18147,-1101,1,1,0,0,4.0,0
1,0,2,270000.0,4,4,1,1,-18147,-1101,1,1,0,0,4.0,0
0,1,1,157500.0,2,4,1,1,-13690,-3748,1,0,0,0,3.0,0
0,1,1,157500.0,2,4,1,1,-13690,-3748,1,0,0,0,3.0,0
0,1,1,157500.0,2,4,1,1,-13690,-3748,1,0,0,0,3.0,0
0,1,1,157500.0,2,4,1,1,-13690,-3748,1,0,0,0,3.0,0
1,1,1,337500.0,4,1,1,1,-11494,-1861,1,1,1,1,3.0,0
1,1,1,337500.0,4,1,1,1,-11494,-1861,1,1,1,1,3.0,0
1,1,2,180000.0,4,1,1,1,-12448,-461,1,0,1,0,4.0,0
0,1,1,81000.0,4,4,1,2,-15749,-6367,1,1,1,0,3.0,0
0,1,1,81000.0,4,4,1,2,-15749,-6367,1,1,1,0,3.0,0
0,1,1,81000.0,4,4,1,2,-15749,-6367,1,1,1,0,3.0,0
0,1,1,81000.0,4,4,1,2,-15749,-6367,1,1,1,0,3.0,0
0,1,1,81000.0,4,4,1,2,-15749,-6367,1,1,1,0,3.0,0
1,1,1,157500.0,4,4,1,1,-15813,-1345,1,0,0,0,3.0,0
1,1,1,157500.0,4,4,1,1,-15813,-1345,1,0,0,0,3.0,0
0,1,2,147150.0,2,4,1,1,-13853,-3261,1,0,0,0,4.0,0
0,0,1,247500.0,0,2,1,1,-12217,-2349,1,1,0,0,3.0,0
0,0,1,247500.0,0,2,1,1,-12217,-2349,1,1,0,0,3.0,0
0,0,1,247500.0,0,2,1,1,-12217,-2349,1,1,0,0,3.0,0
0,0,1,247500.0,0,2,1,1,-12217,-2349,1,1,0,0,3.0,0
0,0,1,247500.0,0,2,1,1,-12217,-2349,1,1,0,0,3.0,0
0,0,1,247500.0,0,2,1,1,-12217,-2349,1,1,0,0,3.0,0
0,0,1,247500.0,0,2,1,1,-12217,-2349,1,1,0,0,3.0,0
0,0,1,247500.0,0,2,1,1,-12217,-2349,1,1,0,0,3.0,0
0,0,1,247500.0,0,2,1,1,-12217,-2349,1,1,0,0,3.0,0
0,0,1,135000.0,4,1,1,1,-11524,-1892,1,1,1,0,3.0,0
0,0,1,135000.0,4,1,1,1,-11524,-1892,1,1,1,0,3.0,0
0,0,1,135000.0,4,1,1,1,-11524,-1892,1,1,1,0,3.0,0
0,0,1,135000.0,4,1,1,1,-11524,-1892,1,1,1,0,3.0,0
0,0,1,135000.0,4,1,1,1,-11524,-1892,1,1,1,0,3.0,0
0,0,1,135000.0,4,1,1,1,-11524,-1892,1,1,1,0,3.0,0
0,0,1,135000.0,4,1,1,1,-11524,-1892,1,1,1,0,3.0,0
1,1,2,99000.0,2,4,1,1,-12622,-1800,1,0,0,0,4.0,0
0,0,1,67500.0,0,4,1,1,-14619,-918,1,0,0,0,3.0,0
0,0,1,67500.0,0,4,1,1,-14619,-918,1,0,0,0,3.0,0
0,0,1,67500.0,0,4,1,1,-14619,-918,1,0,0,0,3.0,0
0,0,1,112500.0,4,4,1,1,-10065,-492,1,1,0,0,3.0,0
0,1,2,270000.0,2,1,3,1,-10425,-2745,1,0,0,0,3.0,1
0,1,2,270000.0,2,1,3,1,-10425,-2745,1,0,0,0,3.0,0
0,1,2,270000.0,2,1,3,1,-10425,-2745,1,0,0,0,3.0,0
1,1,2,360000.0,0,4,1,1,-15901,-287,1,0,1,0,4.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
0,1,1,234000.0,4,4,1,1,-11970,-1748,1,0,0,0,3.0,0
1,1,2,135000.0,4,1,1,1,-13495,-2174,1,1,1,0,4.0,0
0,1,2,157500.0,2,1,1,1,-9958,-987,1,1,1,0,4.0,0
0,1,2,157500.0,2,1,1,1,-9958,-987,1,1,1,0,4.0,0
0,1,2,90000.0,0,4,1,1,-17384,-1138,1,0,0,0,4.0,0
0,1,2,90000.0,0,4,1,1,-17384,-1138,1,0,0,0,4.0,0
0,1,2,90000.0,0,4,1,1,-17384,-1138,1,0,0,0,4.0,0
0,1,2,90000.0,0,4,1,1,-17384,-1138,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,2,157500.0,0,1,1,1,-13766,-73,1,0,0,0,4.0,0
0,1,1,157500.0,0,4,1,1,-15377,-3544,1,1,1,0,3.0,0
0,1,1,157500.0,0,4,1,1,-15377,-3544,1,1,1,0,3.0,0
1,0,1,337500.0,2,1,1,1,-12794,-3574,1,0,0,0,3.0,0
1,0,1,337500.0,2,1,1,1,-12794,-3574,1,0,0,0,3.0,0
1,0,1,337500.0,2,1,1,1,-12794,-3574,1,0,0,0,3.0,0
1,0,1,337500.0,2,1,1,1,-12794,-3574,1,0,0,0,3.0,0
1,0,1,337500.0,2,1,1,1,-12794,-3574,1,0,0,0,3.0,0
1,0,1,337500.0,2,1,1,1,-12794,-3574,1,0,0,0,3.0,0
0,0,1,360000.0,4,3,1,1,-12615,-1048,1,0,0,1,3.0,0
0,0,1,360000.0,4,3,1,1,-12615,-1048,1,0,0,1,3.0,0
0,0,1,360000.0,4,3,1,1,-12615,-1048,1,0,0,1,3.0,0
0,0,1,360000.0,4,3,1,1,-12615,-1048,1,0,0,1,3.0,0
0,0,1,360000.0,4,3,1,1,-12615,-1048,1,0,0,1,3.0,0
0,1,1,90000.0,4,4,1,1,-16280,-3694,1,0,0,1,3.0,0
0,1,1,90000.0,4,4,1,1,-16280,-3694,1,0,0,1,3.0,0
0,1,1,90000.0,4,4,1,1,-16280,-3694,1,0,0,1,3.0,0
0,1,1,90000.0,4,4,1,1,-16280,-3694,1,0,0,1,3.0,0
0,1,1,90000.0,4,4,1,1,-16280,-3694,1,0,0,1,3.0,0
0,1,1,90000.0,4,4,1,1,-16280,-3694,1,0,0,1,3.0,0
0,1,1,90000.0,4,4,1,1,-16280,-3694,1,0,0,1,3.0,0
0,1,1,90000.0,4,4,1,1,-16280,-3694,1,0,0,1,3.0,0
1,1,2,337500.0,2,4,1,3,-12977,-3970,1,0,0,0,4.0,0
1,1,2,337500.0,2,4,1,3,-12977,-3970,1,0,0,0,4.0,0
1,1,2,337500.0,2,4,1,3,-12977,-3970,1,0,0,0,4.0,0
1,1,2,337500.0,2,4,1,3,-12977,-3970,1,0,0,0,4.0,0
1,1,2,337500.0,2,4,1,3,-12977,-3970,1,0,0,0,4.0,0
1,1,2,337500.0,2,4,1,3,-12977,-3970,1,0,0,0,4.0,0
1,1,2,337500.0,2,4,1,3,-12977,-3970,1,0,0,0,4.0,0
1,1,2,337500.0,2,4,1,3,-12977,-3970,1,0,0,0,4.0,0
1,1,2,337500.0,2,4,1,3,-12977,-3970,1,0,0,0,4.0,0
0,0,1,157500.0,4,4,0,1,-11398,-1687,1,0,0,0,3.0,0
1,1,2,130500.0,4,4,1,1,-11647,-2905,1,1,1,0,4.0,0
1,1,2,130500.0,4,4,1,1,-11647,-2905,1,1,1,0,4.0,0
1,1,2,130500.0,4,4,1,1,-11647,-2905,1,1,1,0,4.0,0
1,1,2,130500.0,4,4,1,1,-11647,-2905,1,1,1,0,4.0,0
1,1,2,130500.0,4,4,1,1,-11647,-2905,1,1,1,0,4.0,0
1,1,2,130500.0,4,4,1,1,-11647,-2905,1,1,1,0,4.0,0
1,1,2,130500.0,4,4,1,1,-11647,-2905,1,1,1,0,4.0,0
1,1,1,189000.0,4,3,1,1,-16344,-864,1,0,0,1,3.0,0
1,1,1,189000.0,4,3,1,1,-16344,-864,1,0,0,1,3.0,0
1,1,1,189000.0,4,3,1,1,-16344,-864,1,0,0,1,3.0,0
1,1,1,810000.0,0,1,1,1,-18365,-4456,1,1,1,1,3.0,0
1,1,1,810000.0,0,1,1,1,-18365,-4456,1,1,1,1,3.0,0
1,1,1,810000.0,0,1,1,1,-18365,-4456,1,1,1,1,3.0,0
1,1,1,810000.0,0,1,1,1,-18365,-4456,1,1,1,1,3.0,0
1,1,1,810000.0,0,1,1,1,-18365,-4456,1,1,1,1,3.0,0
1,1,1,810000.0,0,1,1,1,-18365,-4456,1,1,1,1,3.0,0
1,0,1,135000.0,4,4,1,1,-11097,-1595,1,1,0,0,3.0,0
1,0,1,135000.0,4,4,1,1,-11097,-1595,1,1,0,0,3.0,0
1,0,1,135000.0,4,4,1,1,-11097,-1595,1,1,0,0,3.0,0
0,0,1,112500.0,4,1,1,1,-10853,-287,1,0,0,1,3.0,0
0,0,1,112500.0,4,1,1,1,-10853,-287,1,0,0,1,3.0,0
0,1,1,112500.0,4,4,1,1,-18394,-5155,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-18394,-5155,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-18394,-5155,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-18394,-5155,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-18394,-5155,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-18394,-5155,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-18394,-5155,1,0,0,0,3.0,0
1,1,1,450000.0,0,1,1,1,-17437,-1748,1,0,0,0,3.0,0
1,1,1,450000.0,0,1,1,1,-17437,-1748,1,0,0,0,3.0,0
1,0,1,135000.0,4,1,1,1,-12782,-1078,1,0,0,0,3.0,0
1,0,1,135000.0,4,1,1,1,-12782,-1078,1,0,0,0,3.0,0
1,0,1,135000.0,4,1,1,1,-12782,-1078,1,0,0,0,3.0,0
1,0,1,135000.0,4,1,1,1,-12782,-1078,1,0,0,0,3.0,0
1,0,1,135000.0,4,1,1,1,-12782,-1078,1,0,0,0,3.0,0
0,1,1,202500.0,0,4,1,1,-14952,-104,1,0,1,0,3.0,0
0,1,1,202500.0,0,4,1,1,-14952,-104,1,0,1,0,3.0,0
0,1,1,202500.0,0,4,1,1,-14952,-104,1,0,1,0,3.0,0
0,1,1,202500.0,0,4,1,1,-14952,-104,1,0,1,0,3.0,0
0,1,1,202500.0,0,4,1,1,-14952,-104,1,0,1,0,3.0,0
0,1,1,202500.0,0,4,1,1,-14952,-104,1,0,1,0,3.0,0
0,1,1,202500.0,0,4,1,1,-14952,-104,1,0,1,0,3.0,0
0,1,1,202500.0,0,4,1,1,-14952,-104,1,0,1,0,3.0,0
0,1,1,202500.0,0,4,1,1,-14952,-104,1,0,1,0,3.0,0
0,1,1,202500.0,0,4,1,1,-14952,-104,1,0,1,0,3.0,0
0,0,2,171000.0,4,4,1,2,-13865,-5674,1,1,1,0,4.0,0
0,0,2,171000.0,4,4,1,2,-13865,-5674,1,1,1,0,4.0,0
0,0,2,171000.0,4,4,1,2,-13865,-5674,1,1,1,0,4.0,0
0,0,2,171000.0,4,4,1,2,-13865,-5674,1,1,1,0,4.0,0
0,0,2,171000.0,4,4,1,2,-13865,-5674,1,1,1,0,4.0,0
0,0,2,171000.0,4,4,1,2,-13865,-5674,1,1,1,0,4.0,0
0,0,1,180000.0,4,4,1,2,-14507,-4213,1,1,1,0,3.0,0
0,0,1,180000.0,4,4,1,2,-14507,-4213,1,1,1,0,3.0,0
0,0,1,198000.0,4,4,1,1,-9919,-1200,1,1,1,0,3.0,0
0,0,1,292500.0,2,4,1,1,-15437,-7835,1,0,1,0,3.0,0
0,0,1,292500.0,2,4,1,1,-15437,-7835,1,0,1,0,3.0,0
0,0,1,292500.0,2,4,1,1,-15437,-7835,1,0,1,0,3.0,0
0,0,1,292500.0,2,4,1,1,-15437,-7835,1,0,1,0,3.0,0
0,0,1,292500.0,2,4,1,1,-15437,-7835,1,0,1,0,3.0,0
0,1,1,225000.0,0,4,1,1,-14058,-3694,1,0,0,0,3.0,0
0,1,1,225000.0,0,4,1,1,-14058,-3694,1,0,0,0,3.0,0
0,1,1,225000.0,0,4,1,1,-14058,-3694,1,0,0,0,3.0,0
0,1,1,225000.0,0,4,1,1,-14058,-3694,1,0,0,0,3.0,0
0,1,1,225000.0,0,4,1,1,-14058,-3694,1,0,0,0,3.0,0
0,1,1,225000.0,0,4,1,1,-14058,-3694,1,0,0,0,3.0,0
0,1,1,225000.0,0,4,1,1,-14058,-3694,1,0,0,0,3.0,0
0,1,1,225000.0,0,4,1,1,-14058,-3694,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-10000,-1779,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-10000,-1779,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-10000,-1779,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-10000,-1779,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-10000,-1779,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-10000,-1779,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-10000,-1779,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-10000,-1779,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-10000,-1779,1,0,0,0,3.0,0
1,1,1,207000.0,4,1,1,1,-10791,-2478,1,0,1,1,3.0,0
1,1,1,207000.0,4,1,1,1,-10791,-2478,1,0,1,1,3.0,0
1,1,1,207000.0,4,1,1,1,-10791,-2478,1,0,1,1,3.0,0
1,1,1,207000.0,4,1,1,1,-10791,-2478,1,0,1,1,3.0,0
0,1,1,270000.0,0,1,1,1,-13404,-591,1,0,1,0,3.0,0
1,1,1,119700.0,4,1,1,1,-13058,-3329,1,0,1,0,3.0,0
1,1,1,119700.0,4,1,1,1,-13058,-3329,1,0,1,0,3.0,0
1,1,1,119700.0,4,1,1,1,-13058,-3329,1,0,1,0,3.0,0
1,1,1,119700.0,4,1,1,1,-13058,-3329,1,0,1,0,3.0,0
1,1,1,225000.0,4,4,1,2,-12625,-1261,1,0,0,1,3.0,0
1,1,1,225000.0,4,4,1,2,-12625,-1261,1,0,0,1,3.0,0
1,1,1,225000.0,4,4,1,2,-12625,-1261,1,0,0,1,3.0,0
1,1,1,225000.0,4,4,1,2,-12625,-1261,1,0,0,1,3.0,0
1,1,1,135000.0,0,4,1,1,-13030,-1626,1,0,1,0,3.0,0
0,1,1,180000.0,4,4,1,1,-16466,-2083,1,0,0,0,3.0,0
0,1,1,180000.0,4,4,1,1,-16466,-2083,1,0,0,0,3.0,0
0,1,2,157500.0,0,1,1,1,-11221,-4244,1,1,1,0,4.0,0
0,1,2,157500.0,0,1,1,1,-11221,-4244,1,1,1,0,4.0,0
0,1,2,157500.0,0,1,1,1,-11221,-4244,1,1,1,0,4.0,0
0,1,1,112500.0,4,4,1,1,-14416,-104,1,1,0,0,3.0,0
1,1,2,180000.0,0,1,0,1,-11542,-1169,1,0,0,1,4.0,0
1,1,2,180000.0,0,1,0,1,-11542,-1169,1,0,0,1,4.0,0
1,1,2,180000.0,0,1,0,1,-11542,-1169,1,0,0,1,4.0,0
1,1,2,180000.0,0,1,0,1,-11542,-1169,1,0,0,1,4.0,0
1,1,2,180000.0,0,1,0,1,-11542,-1169,1,0,0,1,4.0,0
1,1,2,180000.0,0,1,0,1,-11542,-1169,1,0,0,1,4.0,0
1,1,2,180000.0,0,1,0,1,-11542,-1169,1,0,0,1,4.0,0
1,1,2,180000.0,0,1,0,1,-11542,-1169,1,0,0,1,4.0,0
0,1,1,135000.0,4,4,1,1,-11729,-652,1,0,0,0,3.0,0
0,1,1,135000.0,4,4,1,1,-11729,-652,1,0,0,0,3.0,0
0,1,1,135000.0,4,4,1,1,-11729,-652,1,0,0,0,3.0,0
0,1,1,135000.0,4,4,1,1,-11729,-652,1,0,0,0,3.0,0
0,1,2,135000.0,0,3,0,5,-9862,-1868,1,1,0,0,4.0,1
0,1,2,135000.0,0,3,0,5,-9862,-1868,1,1,0,0,4.0,0
0,0,1,135000.0,4,4,1,1,-12546,-2539,1,0,0,0,3.0,0
0,0,1,135000.0,4,4,1,1,-12546,-2539,1,0,0,0,3.0,0
0,0,1,135000.0,4,4,1,1,-12546,-2539,1,0,0,0,3.0,0
0,0,1,135000.0,4,4,1,1,-12546,-2539,1,0,0,0,3.0,0
0,0,1,135000.0,4,4,1,1,-12546,-2539,1,0,0,0,3.0,0
0,0,1,135000.0,4,4,1,1,-12546,-2539,1,0,0,0,3.0,0
0,0,1,135000.0,4,4,1,1,-12546,-2539,1,0,0,0,3.0,0
0,1,1,225000.0,0,1,1,1,-11262,-1779,1,1,1,0,3.0,0
0,1,1,225000.0,0,1,1,1,-11262,-1779,1,1,1,0,3.0,0
0,1,1,225000.0,0,1,1,1,-11262,-1779,1,1,1,0,3.0,0
1,1,2,171000.0,4,4,1,1,-13344,-1230,1,0,0,0,4.0,0
1,1,2,171000.0,4,4,1,1,-13344,-1230,1,0,0,0,4.0,0
1,1,2,171000.0,4,4,1,1,-13344,-1230,1,0,0,0,4.0,0
1,1,2,171000.0,4,4,1,1,-13344,-1230,1,0,0,0,4.0,0
1,1,2,171000.0,4,4,1,1,-13344,-1230,1,0,0,0,4.0,0
1,1,2,171000.0,4,4,1,1,-13344,-1230,1,0,0,0,4.0,0
1,1,2,171000.0,4,4,1,1,-13344,-1230,1,0,0,0,4.0,0
1,1,2,171000.0,4,4,1,1,-13344,-1230,1,0,0,0,4.0,0
0,0,1,112500.0,4,4,0,1,-14788,-2661,1,1,1,0,3.0,0
0,0,1,112500.0,4,4,0,1,-14788,-2661,1,1,1,0,3.0,0
0,0,1,112500.0,4,4,0,1,-14788,-2661,1,1,1,0,3.0,0
0,0,1,112500.0,4,4,0,1,-14788,-2661,1,1,1,0,3.0,0
0,0,1,112500.0,4,4,0,1,-14788,-2661,1,1,1,0,3.0,0
0,0,1,112500.0,4,4,0,1,-14788,-2661,1,1,1,0,3.0,0
0,0,1,112500.0,4,4,0,1,-14788,-2661,1,1,1,0,3.0,0
0,0,1,112500.0,4,4,0,1,-14788,-2661,1,1,1,0,3.0,0
1,1,2,112500.0,4,4,1,1,-10034,-1840,1,1,0,0,4.0,0
1,1,2,112500.0,4,4,1,1,-10034,-1840,1,1,0,0,4.0,0
1,1,2,112500.0,4,4,1,1,-10034,-1840,1,1,0,0,4.0,0
1,1,2,112500.0,4,4,1,1,-10034,-1840,1,1,0,0,4.0,0
1,1,2,112500.0,4,4,1,1,-10034,-1840,1,1,0,0,4.0,0
1,1,2,112500.0,4,4,1,1,-10034,-1840,1,1,0,0,4.0,0
1,0,1,67500.0,2,1,1,1,-13876,-5370,1,1,0,0,3.0,0
1,0,1,67500.0,2,1,1,1,-13876,-5370,1,1,0,0,3.0,0
1,0,1,67500.0,2,1,1,1,-13876,-5370,1,1,0,0,3.0,0
1,0,1,67500.0,2,1,1,1,-13876,-5370,1,1,0,0,3.0,0
1,0,1,67500.0,2,1,1,1,-13876,-5370,1,1,0,0,3.0,0
1,0,1,67500.0,2,1,1,1,-13876,-5370,1,1,0,0,3.0,0
1,0,1,67500.0,2,1,1,1,-13876,-5370,1,1,0,0,3.0,0
1,0,1,67500.0,2,1,1,1,-13876,-5370,1,1,0,0,3.0,0
1,0,1,67500.0,2,1,1,1,-13876,-5370,1,1,0,0,3.0,0
1,0,1,67500.0,2,1,1,1,-13876,-5370,1,1,0,0,3.0,0
1,1,1,360000.0,0,2,1,1,-8780,-1534,1,1,1,0,3.0,0
1,1,1,360000.0,0,2,1,1,-8780,-1534,1,1,1,0,3.0,0
0,1,2,157500.0,2,4,1,1,-13910,-2478,1,0,0,1,4.0,0
0,1,1,112500.0,2,4,1,1,-14887,-2599,1,0,0,0,3.0,0
0,1,1,112500.0,2,4,1,1,-14887,-2599,1,0,0,0,3.0,0
0,1,1,112500.0,2,4,1,1,-14887,-2599,1,0,0,0,3.0,0
0,1,1,112500.0,2,4,1,1,-14887,-2599,1,0,0,0,3.0,0
0,1,1,112500.0,2,4,1,1,-14887,-2599,1,0,0,0,3.0,0
0,1,1,112500.0,2,4,1,1,-14887,-2599,1,0,0,0,3.0,0
0,1,1,112500.0,2,4,1,1,-14887,-2599,1,0,0,0,3.0,0
0,1,1,112500.0,2,4,1,1,-14887,-2599,1,0,0,0,3.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
1,0,2,202500.0,4,4,1,1,-15904,-3787,1,0,0,0,4.0,0
0,0,2,112500.0,4,4,1,2,-12461,-714,1,0,1,0,4.0,0
0,0,2,112500.0,4,4,1,2,-12461,-714,1,0,1,0,4.0,0
0,0,2,112500.0,4,4,1,2,-12461,-714,1,0,1,0,4.0,0
0,0,2,112500.0,4,4,1,2,-12461,-714,1,0,1,0,4.0,0
0,0,2,112500.0,4,4,1,2,-12461,-714,1,0,1,0,4.0,0
0,0,1,121500.0,4,4,1,1,-13413,-1323,1,1,0,0,3.0,0
1,0,2,112500.0,4,4,3,1,-16378,-2206,1,1,1,0,3.0,0
0,0,2,72000.0,0,4,1,1,-12417,-2265,1,1,0,0,4.0,0
0,0,2,72000.0,0,4,1,1,-12417,-2265,1,1,0,0,4.0,0
0,0,2,72000.0,0,4,1,1,-12417,-2265,1,1,0,0,4.0,0
0,0,2,72000.0,0,4,1,1,-12417,-2265,1,1,0,0,4.0,0
1,0,2,157500.0,4,4,1,1,-9509,-2662,1,1,1,0,4.0,0
1,0,2,157500.0,4,4,1,1,-9509,-2662,1,1,1,0,4.0,0
1,0,2,157500.0,4,4,1,1,-9509,-2662,1,1,1,0,4.0,0
1,0,2,157500.0,4,4,1,1,-9509,-2662,1,1,1,0,4.0,0
1,0,2,157500.0,4,4,1,1,-9509,-2662,1,1,1,0,4.0,0
1,0,2,157500.0,4,4,1,1,-9509,-2662,1,1,1,0,4.0,0
1,0,2,157500.0,4,4,1,1,-9509,-2662,1,1,1,0,4.0,0
1,0,2,157500.0,4,4,1,1,-9509,-2662,1,1,1,0,4.0,0
0,0,1,157500.0,4,1,1,1,-12348,-380,1,0,1,0,3.0,0
0,0,1,157500.0,4,1,1,1,-12348,-380,1,0,1,0,3.0,0
0,0,1,157500.0,4,1,1,1,-12348,-380,1,0,1,0,3.0,0
0,0,1,157500.0,4,1,1,1,-12348,-380,1,0,1,0,3.0,0
0,0,1,157500.0,4,1,1,1,-12348,-380,1,0,1,0,3.0,0
0,0,1,157500.0,4,1,1,1,-12348,-380,1,0,1,0,3.0,0
0,0,1,157500.0,4,1,1,1,-12348,-380,1,0,1,0,3.0,0
